deploymentID,locationID,locationName,longitude,latitude,coordinateUncertainty,start,end,setupBy,cameraID,cameraModel,cameraInterval,cameraHeight,cameraTilt,cameraHeading,timestampIssues,baitUse,session,array,featureType,habitat,tags,comments,_id
738aa6f4-8677-4b21-a7bc-02da114cc95e,c2be0076-37f8-4619-b52e-4cac99e50c5e,Mica Herne,4.020,50.706,111,2019-10-23T12:16:40+0000,2019-11-22T09:00:56+0000,Axel Neukermans,,,0,3,,,,,,,,,boven de stroom,test,
73aa9e8f-6c1e-47a4-89f7-02ea0a96233c,6e7f7ac3-5b6f-4e24-824c-f35342bdbaa9,B_HS_val 1_markweg,4.783,51.500,111,2021-03-06T05:50:50+0000,2021-04-06T02:47:31+0000,Dennis,,,0,0.65,,,,,,,,,linkeroever,,
73d14bcb-a4be-4b8f-8262-34e577903740,7c989f1e-4fcb-4584-ae47-cdcdc6e34d06,B_ML_val 07_Sint-Anna,3.634,51.279,111,2020-08-04T21:19:13+0000,2020-09-01T01:17:46+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
748f12aa-c960-455b-9d03-da3feb68fbd4,ff1535c0-6b5d-44be-b3ef-c4d4204dad74,B_DL_val 3_dikke boom,5.659,51.184,111,2020-07-02T19:50:27+0000,2020-07-24T00:08:54+0000,Danny Van der beeck,,,0,0.8,,,,,,,,,linkeroever,02/07/2020 tot 24/07/2020 390 foto's,
752a52ac-7d3e-48dd-880a-0040c8ad535b,d18b1561-1cc6-4ba7-890e-81006a981650,B_HS_val 5_zeemansbrug,4.768,51.431,111,2021-05-27T04:40:49+0000,2021-07-02T04:34:54+0000,Dennis,,,0,1.2,,,,,,,,,rechteroever,,
76288a14-2644-4570-973f-be06a8e421a6,9135751a-90f8-407e-9a07-139313a73924,D_MICA 324,6.977,52.601,111,2021-03-10T01:44:09+0000,2021-03-20T21:07:40+0000,Björn Matthies,,,0,,,,,,,,,,,,
7639d563-42bd-4fad-b340-46ec6c0271a3,6e7f7ac3-5b6f-4e24-824c-f35342bdbaa9,B_HS_val 1_markweg,4.783,51.500,111,2021-04-08T00:28:54+0000,2021-05-05T05:24:12+0000,Dennis,,,0,0.62,,,,,,,,,linkeroever,,
763bd413-f650-4273-9308-442bc06bb558,56128022-6061-4b59-b15a-65da16115780,B_ML_val 06_Oostpolderkreek,3.591,51.266,111,2020-06-07T00:26:52+0000,2020-06-08T03:10:16+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
76670844-8a80-4165-8746-7d66b3020808,48a46744-2458-455c-9f02-bd8f1bf0d021,B_DL_val 2_emissaire,5.658,51.184,111,2020-08-14T18:50:39+0000,2020-09-10T03:58:26+0000,Danny Van der beeck,,,0,1,,,,,,,,,rechteroever,,
770b2bdd-9b3f-4cc1-a394-8c10ae4ce26f,1e0a2c01-1e58-4b27-a391-9522a93f4525,Mica Sint-Laureins Oostpolderkreek,3.591,51.266,111,2019-12-17T07:34:12+0000,2020-01-16T17:04:39+0000,Axel Neukermans,,,0,1,,,,,,,,,linkeroever,,
77371c55-542f-4780-8734-41f13273f871,91d9abdd-da56-49a0-8c07-fa6305f39d6c,B_ML_val 05_molenkreek,3.567,51.283,111,2020-09-02T04:48:41+0000,2020-09-09T21:45:50+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
778c74ca-ad64-48d6-929e-6b2e682eef0d,13935288-c1c6-4a9f-b647-06f9ee67439c,B_DL_val 1_beek nieuwe vijvers,5.651,51.182,111,2021-06-20T05:42:03+0000,2021-07-27T06:22:54+0000,Danny Van der beeck,,,0,1,,,,,,,,,linkeroever,,
77e08ac2-4a72-44d0-8d6f-6bcdb83cd6c4,8d2dae8d-ad00-443b-9439-2fa7da62263c,D_MICA 325,6.817,52.600,111,2021-05-19T14:18:37+0000,2021-05-29T20:27:46+0000,Björn Matthies,,,0,,,,,,,,,,,,
7810411b-1d68-46ee-85b9-d153e0f1ce9f,81e247d0-edc9-4520-bd90-a0fba0e44678,B_ML_val 04_Roeselaerekreek,3.561,51.269,111,2021-01-21T05:19:59+0000,2021-02-03T06:30:29+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
78b6eef8-a62e-4453-8c63-877d59203d91,7c989f1e-4fcb-4584-ae47-cdcdc6e34d06,B_ML_val 07_Sint-Anna,3.634,51.279,111,2021-02-04T06:21:29+0000,2021-02-27T02:38:58+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
78d508a7-42d7-46fb-a55a-5d1f55e80f3e,1e0a2c01-1e58-4b27-a391-9522a93f4525,Mica Sint-Laureins Oostpolderkreek,3.591,51.266,111,2019-11-06T13:31:26+0000,2019-11-20T12:18:37+0000,Axel Neukermans,,,0,1,,,,,,,,,linkeroever,INBO_CAM_257 Sint-Laureins Oostpolderkreek LO,
79205d6d-5b5a-4d5a-a233-aafb200f9319,797916e0-ec10-43d5-955b-8d49d0567ea7,B_HS_val 3_meander ANB,4.762,51.479,111,2020-08-13T04:53:46+0000,2020-09-01T04:24:33+0000,Dennis,,,0,0.85,,,,,,,,,linkeroever,,
79c34295-d41a-494b-b8a3-2f6493c5fe7e,56128022-6061-4b59-b15a-65da16115780,B_ML_val 06_Oostpolderkreek,3.591,51.266,111,2021-01-08T17:33:48+0000,2021-02-03T04:17:31+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
79c4317b-0df9-4c86-a2df-4557cde3345d,c2be0076-37f8-4619-b52e-4cac99e50c5e,Mica Herne,4.020,50.706,111,2019-11-22T09:41:26+0000,2020-01-14T00:34:23+0000,Axel Neukermans,,,0,1.5,,,,,,,,,linkeroever,uitgelezen op 11/02/2020,
7a5a51a7-ac9b-4ec5-89cb-e7a93d200917,ff1535c0-6b5d-44be-b3ef-c4d4204dad74,B_DL_val 3_dikke boom,5.659,51.184,111,2020-11-20T19:41:05+0000,2020-12-21T20:10:42+0000,Danny Van der beeck,,,0,0.8,,,,,,,,,linkeroever,,
7a84584d-7e46-4d82-ba54-5ca33470e0aa,7c989f1e-4fcb-4584-ae47-cdcdc6e34d06,B_ML_val 07_Sint-Anna,3.634,51.279,111,2020-11-10T16:32:00+0000,2020-12-08T07:15:55+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
7accebd7-0440-4b13-8098-ac171d9c0cb8,10abbd34-ff9a-4b31-a9b1-e84d5d23b3bb,B_DM_val 3_waterzuivering,3.946,50.750,111,2020-11-23T15:32:19+0000,2020-12-18T07:21:04+0000,Davy,,,0,1.5,,,,,,,,,rechteroever,,
7adc10f4-dbbc-4735-b538-8156f618b510,8d2dae8d-ad00-443b-9439-2fa7da62263c,D_MICA 325,6.817,52.600,111,2021-06-22T11:16:28+0000,2021-07-01T17:05:21+0000,Björn Matthies,,,0,,,,,,,,,,,,
7b708852-0af2-4422-83cb-95d87e11f62a,91aaf763-1356-4e73-a0b4-19d8bd5856ca,D_MICA 326,6.794,52.606,111,2021-06-07T20:29:40+0000,2021-07-14T12:31:42+0000,Björn Matthies,,,0,,,,,,,,,,,,
7ba0887d-6608-4873-b2cd-5e0c73415fc2,885bf8af-bd28-4c7c-a26e-e53e9447a4fe,Mica Sint-Laureins Vrouwkeshoekkreek,3.540,51.253,111,2019-11-14T10:12:07+0000,2019-11-19T09:41:59+0000,Axel Neukermans,,,0,4,,,,,,,,,linkeroever,INBO_CAM_256 Sint-Laureins Vrouwkeshoekkreek LO pt2,
7ca633fa-64f8-4cfc-a628-6b0c419056d7,3232bcfd-5dfa-496e-b7ab-14593bb1b7f1,Mica Viane,3.898,50.742,111,2019-10-09T11:18:07+0000,2019-10-23T10:00:16+0000,Axel Neukermans,,,0,2,,,,,,,,,boven de stroom,CAM_244 HC600 Boven de Stroom,
7d5d5d64-eef0-4ef1-abbe-f169ab26a0fa,c2be0076-37f8-4619-b52e-4cac99e50c5e,Mica Herne,4.020,50.706,111,2019-10-02T07:34:44+0000,2019-10-24T10:56:00+0000,Axel Neukermans,,,0,1,,,,,,,,,rechteroever,CAM_239 HC600 Rechteroever,
7de14e91-cd48-42de-8744-9c1c2891663a,8d2dae8d-ad00-443b-9439-2fa7da62263c,D_MICA 325,6.817,52.600,111,2020-05-15T15:40:46+0000,2020-05-28T10:22:05+0000,Björn Matthies,,,0,,,,,,,,,,,,
7dea44d9-eb20-4a1e-907d-f00ffd7a427f,c2be0076-37f8-4619-b52e-4cac99e50c5e,Mica Herne,4.020,50.706,111,2020-03-17T08:59:01+0000,2020-03-26T00:24:04+0000,Axel Neukermans,,,0,1.5,,,,,,,,,linkeroever,,
7df58a8a-e53e-445b-838b-946c103971ba,13935288-c1c6-4a9f-b647-06f9ee67439c,B_DL_val 1_beek nieuwe vijvers,5.651,51.182,111,2020-05-20T09:18:07+0000,2020-05-24T11:25:00+0000,Danny Van der beeck,,,0,1,,,,,,,,,boven de stroom,,
7f07457c-2419-4e06-b1ff-5aced0f8ecf2,d18b1561-1cc6-4ba7-890e-81006a981650,B_HS_val 5_zeemansbrug,4.768,51.431,111,2021-08-04T23:17:44+0000,2021-09-08T00:09:06+0000,Dennis,,,0,1.2,,,,,,,,,rechteroever,,
7f40c995-c0a0-4893-8872-4c79e90f8d0a,a934bb70-90d5-4408-82b9-351c6c8c8ed8,B_HS_val 6_keerschot,4.791,51.389,111,2021-02-01T07:43:39+0000,2021-03-04T20:01:19+0000,Dennis,,,0,1.69,,,,,,,,,linkeroever,,
7f4acc05-ee53-4a4c-8603-96923c620fd3,08230763-4bf9-4508-b67c-a4c009a413f7,B_ML_val 08_grenspost vrouwkeshoek,3.534,51.255,111,2020-05-08T03:29:09+0000,2020-06-02T01:42:59+0000,Axel Neukermans,,,0,1,,,,,,,,,boven de stroom,MICA overzicht fot cameras_ratttenvangers,
8042be77-b52e-4101-a045-5b81d7d3a6ef,2df5259b-b4b4-4f43-8cf7-effcced06d6f,B_DL_val 5_beek kleine vijver,5.655,51.181,111,2020-09-21T03:46:55+0000,2020-09-26T04:03:38+0000,Danny Van der beeck,,,0,1,,,,,,,,,boven de stroom,,
80fc07f4-560d-4ea2-a587-ca29ceee3966,a56642ab-cc0d-4884-ab65-f0edef38ea1a,B_HS_val 4_Oosteneind,4.841,51.481,111,2020-11-04T22:06:45+0000,2020-12-03T21:41:30+0000,Dennis,,,0,1.9,,,,,,,,,linkeroever,,
81242dff-73b6-4f47-be58-9dc28971c1a3,6e7f7ac3-5b6f-4e24-824c-f35342bdbaa9,B_HS_val 1_markweg,4.783,51.500,111,2020-11-04T05:53:12+0000,2020-11-30T16:16:28+0000,Dennis,,,0,0.65,,,,,,,,,linkeroever,,
82345246-6c68-4a75-93b5-24119a3a769c,d2f5034c-3699-4e62-af4d-d6127799eaa2,D_MICA 328,6.806,52.596,111,2020-12-22T11:48:28+0000,2021-01-26T12:07:36+0000,Björn Matthies,,,0,,,,,,,,,,,,
82e59806-0084-4061-8238-df6b7527fce1,3232bcfd-5dfa-496e-b7ab-14593bb1b7f1,Mica Viane,3.898,50.742,111,2019-10-02T11:28:04+0000,2019-10-09T09:59:51+0000,Axel Neukermans,,,0,7,,,,,,,,,boven de stroom,,
82f22c9a-70d5-451b-9ae7-63dfa5e96c89,56128022-6061-4b59-b15a-65da16115780,B_ML_val 06_Oostpolderkreek,3.591,51.266,111,2021-05-04T20:39:13+0000,2021-06-02T03:55:09+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
8471c8fb-6918-4ac2-a5e3-c565f012497b,2b477cf0-513d-4bbf-8f7f-0da95da9ab01,B_ML_val 10_Sint-Barbara,3.659,51.287,111,2021-06-03T03:58:58+0000,2021-07-12T23:09:18+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
84c23ae9-5b0d-4eb5-b6eb-5ef5d2b904d6,08230763-4bf9-4508-b67c-a4c009a413f7,B_ML_val 08_grenspost vrouwkeshoek,3.534,51.255,111,2020-10-08T17:49:17+0000,2020-11-10T05:43:26+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
850836a7-e85d-45a0-880b-82fc092b04d9,4c0e35fa-6c31-4b7e-a748-8989667b27e7,B_DM_val 5_wandelpadbruggetje,4.022,50.713,111,2020-12-18T18:50:35+0000,2021-01-21T07:12:53+0000,Davy,,,0,1.5,,,,,,,,,rechteroever,,
850f3d38-0b12-493e-85f3-b0bda719399e,08230763-4bf9-4508-b67c-a4c009a413f7,B_ML_val 08_grenspost vrouwkeshoek,3.534,51.255,111,2020-08-04T22:24:44+0000,2020-08-28T01:32:05+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
85a84b0e-f3c6-4b79-a24d-2037c0634690,86a1813f-8627-4f74-9a47-3a58182e94c9,B_ML_val 09_kapitale damm,3.605,51.295,111,2020-08-05T00:33:47+0000,2020-08-26T21:00:21+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
85f20a19-e7c9-4a71-909d-774e342f5510,13935288-c1c6-4a9f-b647-06f9ee67439c,B_DL_val 1_beek nieuwe vijvers,5.651,51.182,111,2021-01-31T02:46:22+0000,2021-03-07T06:50:41+0000,Danny Van der beeck,,,0,1,,,,,,,,,linkeroever,,
8690ae0f-3299-4f5b-8ec8-a161c2a24818,91d9abdd-da56-49a0-8c07-fa6305f39d6c,B_ML_val 05_molenkreek,3.567,51.283,111,2020-06-24T22:34:14+0000,2020-06-30T01:41:56+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
87f5f927-8d22-44f3-b205-aa9063ae548c,ce943ced-1bcf-4140-9a2e-e8ee5e8c10e6,B_DM_val 4_'t WAD,4.013,50.699,111,2021-04-23T01:19:08+0000,2021-05-29T23:11:54+0000,,,,0,1.5,,,,,,,,,,,
881106ba-f8ff-45f3-a4ca-d68939e2ff4c,8d2dae8d-ad00-443b-9439-2fa7da62263c,D_MICA 325,6.817,52.600,111,2020-11-17T14:46:44+0000,2020-12-29T14:31:49+0000,Björn Matthies,,,0,,,,,,,,,,,,
898e00e2-8721-4400-9ce2-19acdd71ea3e,a56642ab-cc0d-4884-ab65-f0edef38ea1a,B_HS_val 4_Oosteneind,4.841,51.481,111,2020-04-30T22:07:40+0000,2020-05-14T19:53:11+0000,Axel Neukermans,,,0,1.9,,,,,,,,,linkeroever,,
8a9b73e4-9356-4f9c-bb7f-867702d7bc50,8d2dae8d-ad00-443b-9439-2fa7da62263c,D_MICA 325,6.817,52.600,111,2020-12-29T14:37:08+0000,2021-02-01T23:08:11+0000,Björn Matthies,,,0,,,,,,,,,,,,
8aea898c-11a6-438d-8e85-09f5e139a488,c609b4e3-40d6-4b88-a4a2-c2424d481c90,B_DL_val 5_eilandje kleine vijver,5.662,51.178,111,2021-04-06T23:44:38+0000,2021-04-22T03:58:27+0000,Danny Van der beeck,,,0,1,,,,,,,,,boven de stroom,,
8af600e8-3860-48da-adf0-e9c027669b31,ff10c765-9ecf-422f-9168-e861dc7debe0,B_DL_val 4_grote vijver,5.661,51.180,111,2020-03-02T12:24:41+0000,2020-03-03T01:05:43+0000,Danny Van der beeck,,,0,1,,,,,,,,,boven de stroom,,
8af707cc-c8b8-4515-88f2-3efef1dff87c,8d2dae8d-ad00-443b-9439-2fa7da62263c,D_MICA 325,6.817,52.600,111,2021-02-03T02:31:49+0000,2021-03-08T12:22:15+0000,Björn Matthies,,,0,,,,,,,,,,,,
8b1f042c-26c1-4f2e-92db-34de7868f7fe,86a1813f-8627-4f74-9a47-3a58182e94c9,B_ML_val 09_kapitale damm,3.605,51.295,111,2021-09-06T20:41:35+0000,2021-10-04T00:43:17+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
8b9f15a9-dee9-4561-8ed5-2af70ae4b44b,81e247d0-edc9-4520-bd90-a0fba0e44678,B_ML_val 04_Roeselaerekreek,3.561,51.269,111,2021-01-08T03:56:26+0000,2021-01-21T05:19:58+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
8c0df45e-f9ed-4618-9924-bd81a109f02d,13935288-c1c6-4a9f-b647-06f9ee67439c,B_DL_val 1_beek nieuwe vijvers,5.651,51.182,111,2020-06-10T13:28:02+0000,2020-06-19T10:29:23+0000,Danny Van der beeck,,,0,1,,,,,,,,,boven de stroom,10/06/2020 tot 19/06/2020 536 foto's,
8cdc43df-b709-4b4b-8df8-eecf69d5559a,5c095f1d-21d2-4272-87f5-fb3f633a15f5,B_ML_val 01_vrouwkeshoek,3.540,51.253,111,2021-08-09T20:46:25+0000,2021-09-06T05:59:19+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
8d471842-f56a-4b18-923f-5e0c0f9bfb15,91d9abdd-da56-49a0-8c07-fa6305f39d6c,B_ML_val 05_molenkreek,3.567,51.283,111,2021-01-07T10:19:15+0000,2021-02-03T02:46:45+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
8d4f51d7-3cf4-4dbf-834d-d9704e559f44,7e52ad94-4d8e-41d2-a3e7-701d10c2492f,B_ML_val 02_camping grenspost,3.518,51.287,111,2021-02-03T09:06:49+0000,2021-03-03T06:27:10+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
8d54f1ca-b9ef-466d-8948-837ab73eb30d,91aaf763-1356-4e73-a0b4-19d8bd5856ca,D_MICA 326,6.794,52.606,111,2020-11-17T16:01:04+0000,2020-12-23T11:15:26+0000,Björn Matthies,,,0,,,,,,,,,,,,
8dd4728a-b306-40df-b30d-9aad3ff606a7,ce943ced-1bcf-4140-9a2e-e8ee5e8c10e6,B_DM_val 4_'t WAD,4.013,50.699,111,2020-06-19T20:21:36+0000,2020-07-20T02:10:35+0000,Davy,,,0,1,,,,,,,,,rechteroever,begin 19/06 tot 20/07 2310 foto's,
8e2eab36-7ebc-4341-b766-42f91ff45b06,10abbd34-ff9a-4b31-a9b1-e84d5d23b3bb,B_DM_val 3_waterzuivering,3.946,50.750,111,2021-02-22T17:23:44+0000,2021-03-22T01:44:53+0000,Davy,,,0,1.5,,,,,,,,,,,
8ea3c825-1449-40fc-b633-1d8da4d6c692,10abbd34-ff9a-4b31-a9b1-e84d5d23b3bb,B_DM_val 3_waterzuivering,3.946,50.750,111,2020-12-18T15:53:33+0000,2021-01-12T05:14:11+0000,Davy,,,0,1.5,,,,,,,,,rechteroever,,
8f0cf236-0ca0-4454-b2b7-541145006a27,81e247d0-edc9-4520-bd90-a0fba0e44678,B_ML_val 04_Roeselaerekreek,3.561,51.269,111,2021-09-09T00:19:15+0000,2021-10-04T06:40:32+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
8f687a17-07fe-4e1f-a407-2d011368ff80,4c0e35fa-6c31-4b7e-a748-8989667b27e7,B_DM_val 5_wandelpadbruggetje,4.022,50.713,111,2021-03-23T19:13:21+0000,2021-04-21T03:18:59+0000,Davy,,,0,1.5,,,,,,,,,,,
8f6b55c0-2806-4370-8692-975b3aa49906,e254a13c-26e8-483d-b664-4a0f1f4e9995,B_HS_val 2_processiepark,4.774,51.496,111,2021-08-05T20:59:08+0000,2021-09-07T03:03:39+0000,Dennis,,,0,1.3,,,,,,,,,boven de stroom,,
908468db-ae70-4ab8-9b99-ad9b4ad09a48,ce943ced-1bcf-4140-9a2e-e8ee5e8c10e6,B_DM_val 4_'t WAD,4.013,50.699,111,2021-01-29T06:04:21+0000,2021-02-04T00:31:42+0000,Davy,,,0,1.5,,,,,,,,,,,
90f01c4e-fb54-4a65-8e4c-f7c09aaa064b,b6b8336a-328a-46d4-80ba-18e37f45905a,Mica Sint-Laureins Grenspost Camping,3.518,51.287,111,2019-12-17T09:09:33+0000,2020-02-12T09:37:04+0000,Axel Neukermans,,,0,1,,,,,,,,,boven de stroom,,
91281f98-f9b8-4f7a-b71e-44eacdf60f47,797916e0-ec10-43d5-955b-8d49d0567ea7,B_HS_val 3_meander ANB,4.762,51.479,111,2021-07-02T08:57:31+0000,2021-08-02T05:29:08+0000,Dennis,,,0,0.85,,,,,,,,,linkeroever,,
914ec5af-ed07-40a4-82cd-12bc755ec277,9f30c22e-ae61-48cf-a81e-02dd091eee6d,B_DL_val 4_grensgracht,5.669,51.182,111,2020-10-28T08:35:43+0000,2020-11-20T06:00:00+0000,Danny Van der beeck,,,0,1,,,,,,,,,linkeroever,,
91838b8c-4d27-4054-ae52-808fbf27a324,13935288-c1c6-4a9f-b647-06f9ee67439c,B_DL_val 1_beek nieuwe vijvers,5.651,51.182,111,2020-11-12T21:14:56+0000,2020-11-12T21:15:01+0000,Danny Van der beeck,,,0,0.8,,,,,,,,,linkeroever,,
9250dc90-ca35-4587-ac7e-2ca6b48501c7,9541cd66-93ee-42e6-b618-68ff242bb913,B_DM_val 2_Aloam,3.946,50.750,111,2020-07-20T20:28:02+0000,2020-08-25T04:54:05+0000,Davy,,,0,1.5,,,,,,,,,linkeroever,,
92cbbf03-998b-4ded-ad09-f708498ae99f,eb05cc7b-0ffe-466b-9b8d-f379428c5f60,D_MICA 327,6.802,52.601,111,2020-11-17T15:11:34+0000,2020-12-23T10:47:33+0000,Björn Matthies,,,0,,,,,,,,,,,,
93258094-2e95-4565-9532-d2cbfe62739c,2b477cf0-513d-4bbf-8f7f-0da95da9ab01,B_ML_val 10_Sint-Barbara,3.659,51.287,111,2021-07-13T22:20:16+0000,2021-08-07T22:14:30+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
938609af-c5cb-4b1c-9b39-b970fa069541,08230763-4bf9-4508-b67c-a4c009a413f7,B_ML_val 08_grenspost vrouwkeshoek,3.534,51.255,111,2020-07-24T01:47:34+0000,2020-08-04T03:44:25+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
9403c5ab-ce78-47bb-a64c-5858216806ce,2b477cf0-513d-4bbf-8f7f-0da95da9ab01,B_ML_val 10_Sint-Barbara,3.659,51.287,111,2020-07-09T23:11:38+0000,2020-08-02T00:58:34+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
95a0763d-ea07-4039-82f2-a22c42a8432c,91aaf763-1356-4e73-a0b4-19d8bd5856ca,D_MICA 326,6.794,52.606,111,2020-10-09T09:22:10+0000,2020-11-17T09:34:01+0000,Björn Matthies,,,0,,,,,,,,,,,,
95bfae3a-4a56-4ba1-91ff-c52db59cf728,56128022-6061-4b59-b15a-65da16115780,B_ML_val 06_Oostpolderkreek,3.591,51.266,111,2020-07-08T01:29:28+0000,2020-08-04T04:10:23+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
95c23876-d44b-428a-9a2d-962246775c22,5c095f1d-21d2-4272-87f5-fb3f633a15f5,B_ML_val 01_vrouwkeshoek,3.540,51.253,111,2020-11-10T16:29:48+0000,2020-12-08T07:30:22+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
9677db05-270f-47f2-848e-0f37ae525f32,921dc90e-7b0d-4acb-83ba-17766aee7c2e,D_MICA 323,7.024,52.571,111,2020-09-10T12:49:33+0000,2020-10-07T00:33:21+0000,Heiko Fritz,,,0,,,,,,,,,,,,
976fdd40-f81a-4335-a1d9-a748722e1860,9541cd66-93ee-42e6-b618-68ff242bb913,B_DM_val 2_Aloam,3.946,50.750,111,2021-07-11T04:13:19+0000,2021-07-31T00:06:20+0000,Davy,,,0,1.5,,,,,,,,,,,
9890f9fc-0000-4975-9895-69333b03f936,a56642ab-cc0d-4884-ab65-f0edef38ea1a,B_HS_val 4_Oosteneind,4.841,51.481,111,2020-12-04T23:59:15+0000,2021-01-01T23:34:15+0000,Dennis,,,0,1.9,,,,,,,,,linkeroever,,
98a32598-1b90-4ff3-b4b3-6739a0d5cfa2,d18b1561-1cc6-4ba7-890e-81006a981650,B_HS_val 5_zeemansbrug,4.768,51.431,111,2021-09-10T05:44:58+0000,2021-10-07T20:18:24+0000,Dennis,,,0,1.2,,,,,,,,,rechteroever,,
98ff1628-fbba-4544-ab97-44bb43ef5a68,e254a13c-26e8-483d-b664-4a0f1f4e9995,B_HS_val 2_processiepark,4.774,51.496,111,2021-02-02T17:12:56+0000,2021-02-20T06:32:57+0000,Dennis,,,0,1.3,,,,,,,,,boven de stroom,,
9920acd5-186d-4aa0-857c-5baa31a9475a,86a1813f-8627-4f74-9a47-3a58182e94c9,B_ML_val 09_kapitale damm,3.605,51.295,111,2021-05-04T20:44:04+0000,2021-06-01T03:25:20+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
994f124a-dba8-4d1d-9f62-7c0c9aaf2981,08230763-4bf9-4508-b67c-a4c009a413f7,B_ML_val 08_grenspost vrouwkeshoek,3.534,51.255,111,2021-04-01T22:37:27+0000,2021-05-04T04:48:17+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
99bcbf8a-e6fc-47f7-924f-48cce10e237d,e254a13c-26e8-483d-b664-4a0f1f4e9995,B_HS_val 2_processiepark,4.774,51.496,111,2021-09-08T09:42:38+0000,2021-10-08T06:16:45+0000,Dennis,,,0,1.3,,,,,,,,,boven de stroom,,
9a5d159f-57b6-4439-8035-811ca6df060c,d18b1561-1cc6-4ba7-890e-81006a981650,B_HS_val 5_zeemansbrug,4.768,51.431,111,2021-04-06T19:32:31+0000,2021-05-05T00:42:09+0000,Dennis,,,0,1.16,,,,,,,,,rechteroever,,
9aad1847-2f12-4690-9de0-d6a971208022,1e0a2c01-1e58-4b27-a391-9522a93f4525,Mica Sint-Laureins Oostpolderkreek,3.591,51.266,111,2019-11-20T12:27:52+0000,2019-12-17T07:36:26+0000,Axel Neukermans,,,0,1,,,,,,,,,rechteroever,INBO_CAM_253 St-Laureins Oostpolderkreek RO HF2X,
9ac188c2-124d-4d09-a9eb-3c781969e8a3,48a46744-2458-455c-9f02-bd8f1bf0d021,B_DL_val 2_emissaire,5.658,51.184,111,2021-06-09T21:50:51+0000,2021-07-29T21:59:28+0000,Danny Van der beeck,,,0,1,,,,,,,,,linkeroever,,
9aca4d67-9840-4524-963a-25652845f666,5c095f1d-21d2-4272-87f5-fb3f633a15f5,B_ML_val 01_vrouwkeshoek,3.540,51.253,111,2020-06-04T03:25:59+0000,2020-07-07T03:41:31+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
9b8ee88b-6e4c-4734-bd5e-88dc7e285f24,7c989f1e-4fcb-4584-ae47-cdcdc6e34d06,B_ML_val 07_Sint-Anna,3.634,51.279,111,2021-01-08T06:55:26+0000,2021-02-03T07:19:08+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
9b9fbf77-59d7-4bda-872c-90d9f2332aa0,49a5ae46-99ae-4565-be2d-b4206aabb06c,B_DM_val 1_weerstation,3.897,50.742,111,2020-04-21T20:46:40+0000,2020-04-28T03:58:21+0000,Axel Neukermans,,,0,1,,,,,,,,,linkeroever,,
9be35036-5ac3-4647-8932-a62afbff8865,5c095f1d-21d2-4272-87f5-fb3f633a15f5,B_ML_val 01_vrouwkeshoek,3.540,51.253,111,2021-01-07T16:18:48+0000,2021-02-03T07:08:20+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
9c493e4d-b31e-4591-aaef-4c7fac95fef2,e254a13c-26e8-483d-b664-4a0f1f4e9995,B_HS_val 2_processiepark,4.774,51.496,111,2020-12-04T19:06:01+0000,2021-01-05T07:17:33+0000,Dennis,,,0,1.3,,,,,,,,,boven de stroom,,
9c58956e-3d0e-4bf1-b6fd-4e9b453d54b9,08230763-4bf9-4508-b67c-a4c009a413f7,B_ML_val 08_grenspost vrouwkeshoek,3.534,51.255,111,2020-12-08T16:20:09+0000,2021-01-03T00:36:07+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
